psu,state,locality,latitude,longitude,pop
4305110,8,65,13.1473427984545,33.9445195625152,10700
24132,8,69,12.9619406514687,34.6378676573437,4398
4305113,8,66,13.1367129969091,33.9426086883939,10200
17437,8,64,13.7438352836562,33.815714397625,10000
4305103,8,65,13.1342179178235,33.9163704401765,8080
17748,8,69,12.9158460439091,34.5118826434242,6000
17870,8,68,13.094598666125,34.0107801003438,6500
18143,8,67,12.1126723952727,33.774085731697,5120
17690,8,69,13.0276518249091,34.3663431986061,5000
24004,8,66,12.7161860949687,34.0537128638125,5000
17849,8,68,12.8625370434063,34.103556836125,5000
18127,8,67,12.8643891438529,33.4159140481765,5000
4305101,8,65,13.1312614102812,33.9308896348125,4594
18148,8,67,12.0745952939091,33.7953997014848,4500
4302201,8,63,13.521168463303,33.6219971788182,4462
24929,8,67,12.0463253982121,33.3785441241818,4350
17799,8,68,13.3251299215312,33.881929837875,4344
18160,8,67,12.3947848612727,33.3713054436364,4200
24335,8,68,13.3234555593437,33.8098102930937,4000
18102,8,66,12.6010656190286,33.7073218170857,4000
17712,8,69,13.2952549217059,34.4982124620588,3720
17890,8,68,12.7506563128125,34.153337869,3500
24359,8,68,12.5986177056333,34.1872224743333,3500
4305102,8,65,13.12539764975,33.9438529260312,3300
24916,8,67,12.5374641931667,33.2428027524167,3250
18149,8,67,12.2725449167812,33.5356432729375,3150
4302203,8,63,13.5314811674839,33.615057038871,3097
18096,8,66,12.5206413296061,34.1087578138485,3000
18105,8,66,12.6630954260645,34.1324337869355,3000
18123,8,66,12.4442685560313,34.2010745712187,3000
24158,8,69,13.279148563,34.1791403742727,3000
17637,8,63,13.4066130109063,33.5105662771563,3000
17871,8,68,12.843180539129,34.3882606794194,3000
24932,8,66,12.4177092110488,33.7588981993902,3000
17897,8,68,12.5582118107857,34.3514409964286,2921
24784,8,67,12.9323942001212,33.3302194162424,2700
24318,8,68,13.1868471911471,33.9611347683529,2600
18142,8,67,12.4886353305,33.2135664222647,2520
17230,8,64,13.9986834368438,33.8093251227187,2500
17365,8,64,13.7600316409355,33.9253249195806,2500
18121,8,66,12.5517004165806,34.1485000071935,2500
24209,8,65,13.3501929070588,34.1166953362353,2500
24574,8,64,13.6418120278125,33.8316147707813,2500
4305104,8,65,13.1353650753636,33.9260037298182,2415
4302202,8,63,13.532678296303,33.6004154820303,2288
17861,8,68,12.9416757855313,34.0153067611875,2190
4302216,8,63,13.5727446257813,33.5656342251875,2000
17493,8,63,13.8523708561034,33.3544975485862,2000
18007,8,65,12.9459090572571,33.7567381975429,2000
18124,8,67,12.6723065539118,33.0868655865,2000
18132,8,67,12.9135065542353,33.2325728338235,2000
4302209,8,65,13.5542886296875,33.5889960679375,1985
4302210,8,63,13.548496018,33.60180447025,1985
4302212,8,63,13.5574597034375,33.6151745289375,1985
4302213,8,63,13.5588593342812,33.5675181765,1985
17682,8,63,13.5697571479062,33.53305838675,1985
4302204,8,63,13.5312631927273,33.6211816429091,1985
4302205,8,63,13.5419256454848,33.5949354117273,1985
4302206,8,63,13.5473070000303,33.6107390730303,1985
4302208,8,63,13.5613720792059,33.5672845856176,1985
17351,8,64,13.6445650997,33.9496437375667,1860
17822,8,68,13.1419350725937,33.9862045867812,1700
4305109,8,65,13.146478063125,33.9410921303125,1700
17828,8,68,13.3745594997813,33.9278106500312,1600
4305105,8,65,13.1341926885882,33.9380140537353,1570
17650,8,63,13.4962007405,33.3150954706333,1500
17755,8,69,13.081357341125,34.2225831052188,1500
17769,8,69,13.2758351590909,34.1147890932727,1500
17834,8,68,13.1470032140303,34.0409087168788,1500
17873,8,68,13.0229106334062,33.9976451534688,1500
18119,8,66,12.4869176149032,34.147395087871,1500
24006,8,66,12.7980692135278,34.09069565625,1500
24829,8,64,13.7597619861935,33.7463597460968,1500
17185,8,64,13.7485827782941,34.0318822625294,1500
24568,8,64,13.5479493970882,33.7082652059706,1500
24854,8,64,13.7075640112424,34.2629868631515,1500
17941,8,65,13.2397953767742,33.9248684083871,1460
17336,8,64,13.806830778,33.8624706308529,1300
17455,8,63,13.7357867365588,33.4340118015882,1288
17286,8,64,13.901580245,33.7220824205517,1230
17382,8,64,13.628430347875,34.0804781086875,1200
17420,8,64,13.5753160309688,33.8929151630937,1200
4302207,8,63,13.5503201134839,33.6218944479032,1200
4305114,8,65,13.1675428574571,33.9303754553714,1156
4305115,8,65,13.1610238180625,33.924956130625,1156
4305116,8,65,13.1675221913429,33.9276782883143,1156
17494,8,63,13.8890212723438,33.181395445,1150
4302211,8,63,13.548868337375,33.6164117651875,1121
17742,8,69,13.4096919905625,34.0217147412813,1100
17837,8,68,13.3792591556562,33.8235586152188,444
4305106,8,65,13.1371915224118,33.9430138767059,1050
17316,8,64,13.8156235395,33.7717038381,1000
17855,8,68,12.9178210780714,34.3095913807857,1000
17674,8,63,13.2516770925161,33.1104283567742,1000
17784,8,69,12.8661219706364,34.6862561649697,1000
17973,8,65,13.3632089948333,33.6837566326333,1000
17994,8,65,13.05294765,33.8189844364706,1000
24877,8,65,13.1968028148788,33.8408332404545,927
18060,8,66,12.8745130651875,33.8248189499063,900
24106,8,69,13.1782408868,34.1844739112333,780
18147,8,67,12.6107154231515,33.2800191011515,750
17697,8,69,13.4867412794839,34.3406326904839,700
17993,8,67,13.0446464007333,33.6165109197333,700
17527,8,63,14.0723774373226,33.2368874394194,700
18087,8,66,12.5048409993889,34.1012487126111,650
4305108,8,65,13.1411456719,33.9327289990333,600
17668,8,63,13.5559944135937,33.1477637592812,600
24775,8,63,13.5000957635455,33.6009728488182,592
17905,8,65,13.1018313025937,33.9549238392188,550
17986,8,65,12.9488264789677,33.6413388718387,550
18049,8,66,12.9499503820968,33.9340365614194,500
18077,8,66,12.345815920125,34.1568142480625,500
24012,8,66,12.8476064655143,34.0541102096571,450
18050,8,63,12.7283345745667,33.566312755,425
4305112,8,65,13.1499502665,33.9259680087647,410
18041,8,66,12.8486337130882,34.0120422419118,400
17785,8,69,12.8252893734687,34.7904790584062,400
17213,8,64,13.8992112518438,33.899712327625,850
17355,8,64,13.7436610638437,34.191717274375,750
24726,8,64,13.899823486375,33.81733613305,300
4305118,8,65,13.1765397455,33.92897884575,300
17714,8,69,12.9941912873667,34.8575996863667,245
18061,8,66,12.8291315084545,33.7954949556061,200
18075,8,66,12.7019090608696,34.0417089802174,300
17709,8,69,13.3095282047097,34.3271454781613,150
17258,8,64,13.7527517791,33.6368511054667,1480
16967,9,74,11.5412768691765,34.3139070870294,24431
16631,9,70,11.9074460842571,34.2957628226,2971
16592,9,70,11.861065006625,34.3689811113125,4012
16431,9,76,11.5931805568,34.4934278176286,6345
16442,9,76,11.5961881320857,34.4849428067714,6345
16489,9,76,11.5940499194545,34.4888807025758,6345
16834,9,73,11.3693126415294,33.6377675822353,11585
16940,9,74,11.6236003303056,34.2960456184444,15000
4401112,9,72,11.85049338,34.396692193,13475
4401114,9,72,11.8498000895,34.3964563078824,13475
16675,9,71,11.7172542105588,33.4943072817647,11230
4402209,9,70,11.8062527904722,34.372421655,9470
4402210,9,70,11.8208570323143,34.3502622681143,8919
4402215,9,70,11.8258356268065,34.3385025909032,7808
16972,9,74,11.3888354070588,34.5198423483235,7612
16809,9,75,11.0731957237941,34.1199256847941,7000
17141,9,75,11.1345459946111,34.2408614378056,7000
16384,9,72,11.8478612889429,34.6292937650571,6792
16341,9,72,11.8100001304118,34.4766890457941,5963
16413,9,76,11.4713160416471,34.7250051146471,5800
4402211,9,70,11.8225293100811,34.3681198743784,5528
16651,9,71,11.8319200774545,33.5966943292424,5216
4402208,9,70,11.8074607536571,34.3578017705714,5140
4402202,9,70,11.7742807652222,34.3585555755278,5075
16989,9,74,10.7804160899412,34.7958816626765,4481
16993,9,74,10.7992962213235,34.7880850044412,4481
4401101,9,72,11.8097165647941,34.3913008285588,4345
4402214,9,70,11.8340627652258,34.3752862545161,4324
17134,9,75,11.1542467533824,34.5592077453529,4000
4401103,9,72,11.8189196539444,34.4068532751667,3611
4401105,9,72,11.8172121610882,34.4035723294118,3611
4401108,9,72,11.4708106675455,33.3564780290909,3611
4401110,9,72,11.8333366138571,34.3935327540571,3611
16609,9,70,11.8618846478824,34.3220863463823,3600
17020,9,74,11.2809899943824,34.6528590154706,3371
4401107,9,72,11.8230084001765,34.3990940339118,2999
4401109,9,72,11.8251189248235,34.4038900885882,2999
4401111,9,72,11.8334803055882,34.4007017710588,2999
16330,9,72,12.3913774700882,34.3531437979706,2703
4402207,9,70,11.8067154633143,34.3399737626,2615
4402206,9,70,11.7969072766,34.3592216918571,2295
17060,9,75,10.8541372279687,34.3227195223438,2233
16952,9,74,11.4931190937941,34.4831905349412,6288
4402203,9,70,11.7815791137838,34.3664249336487,2115
4402204,9,70,11.7883732519189,34.3488042171622,2090
4402201,9,70,11.7747112647027,34.3439597115676,2036
4401102,9,72,11.8107674235143,34.3985268870286,2020
17165,9,75,10.4730590997941,34.2867941333235,2000
4402216,9,70,11.798262541973,34.3436869707568,1944
4401115,9,72,11.8446829742,34.3995126528,1843
4401113,9,72,11.8412200589714,34.4020867235143,1800
16351,9,72,11.9948751210278,34.3530447025556,1733
4402212,9,70,11.8408424188429,34.3671467301714,4024
16456,9,76,11.4859466839714,34.824517334,1500
16668,9,71,11.4253093235294,33.3759783592353,1493
16294,9,72,12.3770930998857,34.5005821626286,1431
16415,9,76,11.5578192652353,34.8831202462941,1410
4402116,9,72,11.8239221567143,34.3876755338571,1346
4402213,9,70,11.8374660188158,34.3594288266053,1346
16679,9,71,11.41027582725,33.3776280029062,1321
16383,9,72,11.9678262432895,34.9052356097895,1285
16508,9,70,12.2377886918824,34.3324559264118,1200
16977,9,74,11.4152241104412,34.3919600915294,1173
4402205,9,70,11.7918106924706,34.3641097582353,1150
16973,9,74,11.3591153836176,34.6773184077353,1084
16345,9,72,11.9139804933158,34.3842499278684,1040
16667,9,73,11.488770389,33.7527756858824,1000
16805,9,73,11.1156513285882,33.6967103201471,1000
16382,9,72,11.8684969603333,34.4000291916061,949
4401104,9,72,11.8174770927647,34.3940404245,949
4401106,9,72,11.8231047646563,34.3903114240938,949
16819,9,73,11.4611588541212,33.7403599055455,900
16874,9,73,11.2889006377059,34.1235905105,900
16930,9,74,11.7438560141714,34.3536368806571,900
16479,9,76,11.3908605953125,34.9435965546563,828
16653,9,71,11.9197281200556,33.6191357347222,783
17087,9,75,10.5584307915,34.2868237521389,773
16760,9,73,11.6664484509677,34.2173056545806,750
16292,9,72,12.3574668272424,34.5519484079091,2234
16664,9,71,11.8315938358824,33.4917143787353,723
17128,9,75,11.0380108142353,34.3493269108235,708
16841,9,73,11.3838181175294,33.6359881502647,700
16916,9,73,11.3352127909394,34.3443976127879,700
16693,9,70,11.4140500533333,33.3944826039394,683
16650,9,71,11.7975411093333,34.074133419,656
16460,9,76,11.316801354125,34.7477069247812,636
16324,9,72,12.0639387738,34.3918899700286,720
17125,9,75,11.0575457093824,34.3730269194412,545
17064,9,75,10.8615022790294,34.3094229369118,517
16924,9,73,11.6584966293235,34.2195316300588,500
17135,9,75,11.1632959791714,34.5799822356857,488
16687,9,71,11.5396668888824,33.8465328309412,433
16656,9,71,11.9008621915882,33.6592848746765,415
17053,9,74,11.2088536678235,34.6367828675,339
16660,9,71,11.8675563725152,33.5554291315455,313
16404,9,76,11.252988292375,34.8391416528333,300
16541,9,70,12.0848071997353,34.2528304671765,300
16346,9,72,11.9793257540294,34.4330562095882,270
16803,9,73,11.1324529447419,33.6254645527419,350
16419,9,76,11.5974762231,35.0532862408,240
16640,9,71,11.815387033697,34.0715545385152,215
16659,9,71,11.4371305002,33.3878739104571,211
16389,9,76,11.5325287703824,35.0543213678824,3300
16418,9,76,11.5597218421765,34.9310759784412,520
16398,9,76,11.4355709771935,34.946744770871,750
16424,9,76,11.4895805748182,35.0212610570606,607
16402,9,76,11.36175053925,34.9091533469,152
